,Unnamed: 0,address,price_per_month,price_per_week,let_available_date,deposit,min_tenancy,furnish_type,let_type,house_type,bedrooms,bathrooms,description,dimensions_sq_m
240,https://housinganywhere.com/room/ut1470133/gb/London/goodge-place?categories=studio-for-rent%2Capartment-for-rent&page=11,"Goodge Place, London",4061,1015,now,24366,3 months,Furnished,Long term,Apartment,1,2,"Please note, that for all bookings up to 179 days, upfront payment will be required. For bookings over 6 months, monthly installments will be arranged. 

This one-bedroom is situated in the idyllic area of Central London.  The property is also just  0.2 miles from Goodge Underground Station making this property the perfect location for your stay in London.

This beautiful Central London flat is located on the third floor and can comfortably accommodate up to four people. The smoke-free propert...",36.0
241,https://housinganywhere.com/room/ut1470131/gb/London/goodge-place?categories=studio-for-rent%2Capartment-for-rent&page=11,"Goodge Place, London",4061,1015,now,24366,3 months,Furnished,Long term,Apartment,1,2,"Please note, that for all bookings up to 179 days, upfront payment will be required. For bookings over 6 months, monthly installments will be arranged. 

This one-bedroom is situated in the idyllic area of Central London.  The property is also just  0.2 miles from Goodge Underground Station making this property the perfect location for your stay in London.

This beautiful Central London flat is located on first floor and  can comfortably accommodate up to four people. The smoke-free property f...",36.0
242,https://housinganywhere.com/room/ut1459148/gb/London/plough-road?categories=studio-for-rent%2Capartment-for-rent&page=11,"Plough Road, London",4000,1000,now,0,1 month,Furnished,Long term,Apartment,2,1,"We present your Clapham Getaway...

Welcome to a realm of comfort, where every detail has been carefully crafted to ensure your stay is a blend of convenience and relaxation.

The Space

Access...
- Nestled 5min walk from Clapham station, 

Adventure...
Our flat offers you the best of both worlds. Experience seamless connectivity to the heart of London while enjoying all the comforts Clapham has to offer.

Relaxation...
- Cosy double beds and sofa beds with soft and comfortable linens for a grea...",69.0
243,https://housinganywhere.com/room/ut1470132/gb/London/goodge-place?categories=studio-for-rent%2Capartment-for-rent&page=11,"Goodge Place, London",4061,1015,now,24366,3 months,Furnished,Long term,Apartment,1,2,"Please note, that for all bookings up to 179 days, upfront payment will be required. For bookings over 6 months, monthly installments will be arranged. 

This one-bedroom is situated in the idyllic area of Central London.  The property is also just  0.2 miles from Goodge Underground Station making this property the perfect location for your stay in London.

This beautiful Central London flat is located on second floor and  can comfortably accommodate up to four people. The smoke-free property ...",36.0
244,https://housinganywhere.com/room/ut1490572/gb/London/belsize-road?categories=studio-for-rent%2Capartment-for-rent&page=11,"Belsize Road, London",4500,1125,now,1168,1 month,Furnished,Long term,Apartment,2,2,"Discover a modern sanctuary in the heart of Central London's zone 2. This meticulously crafted 2-bedroom apartment offers a peaceful retreat for up to six guests. Just moments away from the iconic Beatles crossing and Abbey Road Studios, this recently renovated gem exudes contemporary style and comfort. Embrace the harmonious blend of elegance and convenience in this thoughtfully designed single-level abode, where cherished memories are waiting to be made.

This delightful flat, situated on the ...",100.0
245,https://housinganywhere.com/room/ut1477977/gb/London/endell-street?categories=studio-for-rent%2Capartment-for-rent&page=11,"Endell Street, London",3995,999,now,4000,3 months,Furnished,Long term,Apartment,1,2,"Our cosy one-bedroom apartment is located in the heart of London's West End, just minutes from Covent Garden Tube Station. Despite its quiet street location, it is surrounded by many dining, shopping, and entertainment options. The apartment can accommodate up to four guests with a comfortable double bedroom and a sofa bed in the lounge, connected to a well-equipped kitchen",46.0
246,https://housinganywhere.com/room/ut1377157/gb/London/colvestone-crescent?categories=studio-for-rent%2Capartment-for-rent&page=11,"Colvestone Crescent, London",2700,675,now,1500,1 month,Furnished,Long term,Apartment,1,1,"Welcome to my place! - An industrial style, highly furnished flat in the centre of Dalston (Hackney), East London. It's within a beautiful gated development (with parking), originally a factory from the 1800s. The flat has been carefully styled to keep the industrial vibe. Great for couples or solo's. It's a smart home, with lots of gadgets, perfect for chilling, watching and listening.

After 5 years as a Superhost I am trying Housing Anywhere for the first time. My place was fully booked until...",50.0
247,https://housinganywhere.com/room/ut1363079/gb/London/saint-james-s-road?categories=studio-for-rent%2Capartment-for-rent&page=11,"Saint James's Road, London",2000,500,now,500,1 month,Furnished,Long term,Apartment,1,1,"Welcome to your cozy ground floor studio apartment in the vibrant SE1 district of Bermondsey, London. This charming residence offers a comfortable living space, perfect for those seeking a modest yet convenient lifestyle in a sought-after neighborhood.

Inside, you'll find an open-concept layout that maximizes space and creates a seamless flow between areas. The living area provides a cozy retreat, while the well-appointed kitchenette allows you to showcase your culinary skills. The sleeping are...",75.0
248,https://housinganywhere.com/room/ut1495081/gb/London/queensland-road?categories=studio-for-rent%2Capartment-for-rent&page=11,"Queensland Road, London",3586,896,now,21516,3 months,Furnished,Long term,Apartment,1,2,"Please note, that for all bookings up to 179 days, upfront payment will be required. For bookings over 6 months, monthly installments will be arranged. 

Welcome to our modern 1 bed flat in Highbury & Islington, an elegant and high-end retreat that feels like a boutique hotel. Centrally located and within walking distance to numerous London attractions, our quiet haven on the second floor is also conveniently close to both Holloway (Piccadilly) and Highbury Corner (Victoria) tube stations, as ...",49.0
249,https://housinganywhere.com/room/ut1447779/gb/Dagenham/lodge-avenue?categories=studio-for-rent%2Capartment-for-rent&page=11,"Lodge Avenue, London",3500,875,now,150,1 month,Furnished,Long term,House,2,1,"Experience the best of city living with this conveniently located fully-furnished 2-bedroom house which offers the perfect blend of comfort and convenience. Nestled in a prime location near Zone 4 Underground Station, this charming property offers quick access to public transportation, shops, and local bus routes, making it a prime choice for city living.

Key Features:

Fully Furnished: This house is tastefully furnished and ready for you to move in and start enjoying from day one.

2 Bedrooms...",80.0
250,https://housinganywhere.com/room/ut1469957/gb/London/queensborough-terrace?categories=studio-for-rent%2Capartment-for-rent&page=11,"Queensborough Terrace, London",3607,902,now,21642,3 months,Furnished,Long term,Apartment,1,2,"Please note, that for all bookings up to 179 days, upfront payment will be required. For bookings over 6 months, monthly installments will be arranged. 

Property
This one bedroom apartment/house/studio apartment/mansion/ is situated in the idyllic area of  Bayswater just 3 minutes walk from the local cafes and restaurants (shops / bars / theatres / casino). The property is also just 400 metres from Bayswater and Queensway Tube Stations tube station, making this property the perfect location f...",39.0
251,https://housinganywhere.com/room/ut1460695/gb/Croydon/scarbrook-road?categories=studio-for-rent%2Capartment-for-rent&page=11,"Scarbrook Road, London",3000,750,now,36000,3 months,Furnished,Long term,Apartment,2,2,"When you book your stay at this apartment, you are staying in the Central part of the bustling town Centre of Croydon. Located just 5-mins drive or 10-mins walk to East Croydon, you'll find yourself perfectly positioned for quick & easy access to London Bridge, Victoria & Gatwick Airport, all under 20 mins. 

At your doorstep, you'll discover the high street littered with supermarkets, restaurants & bars. Book your stay with us & enjoy the best of Croydon's hospitality, comfort & accessibility.",74.0
252,https://housinganywhere.com/room/ut1470028/gb/London/canning-crescent?categories=studio-for-rent%2Capartment-for-rent&page=11,"Canning Crescent, London",4061,1015,now,24366,3 months,Furnished,Long term,Apartment,2,2,"Please note, that for all bookings up to 179 days, upfront payment will be required. For bookings over 6 months, monthly installments will be arranged. 

##Space
This two-bedroom apartment is situated in the idyllic area of Wood Green. The property is also just 400 metres from Wood Green Underground Station, making this property the perfect location for your stay in London.

Located on the third floor, this beautiful London flat can comfortably accommodate up to four people. The smoke-free pro...",76.0
253,https://housinganywhere.com/room/ut1477489/gb/London/limeharbour?categories=studio-for-rent%2Capartment-for-rent&page=11,"Limeharbour, London",4061,1015,now,24366,3 months,Furnished,Long term,Apartment,2,2,"Please note, that for all bookings up to 179 days, upfront payment will be required. For bookings over 6 months, monthly installments will be arranged. 

This stunning newly renovated 2 bed 2 bath apartment is situated in the vibrant South Quay area of Canary Wharf and is just a minute's walk from cafes, restaurants, supermarkets, and convenience stores. The property is served by Crossharbour DLR and Canary Wharf underground stations, making this property the perfect location for your stay in ...",58.0
